542.25,571.54,2337,539.71
542.24,571.65,2338,614.54
548.39,574.42,2338,573.05
542.5,571.15,2339,615.1
548.32,574.31,2339,605.83
542.21,571.86,2342,565.49
528.3,562.61,2343,598.83
528.28,562.82,2343,602.87
542.02,571.86,2343,775.72
547.64,574.56,2343,541.48
527.35,560.31,2344,545.31
542.05,571.88,2344,868.13
548.27,574.84,2344,571.82
548.68,574.34,2345,590.44
548.32,575.08,2346,605.23
548.7,574.66,2347,538.53
548.46,574.75,2348,602.1
548.62,574.81,2349,871.43
548.43,574.71,2350,700.9
548.49,574.64,2351,668.2
547.91,574.97,2352,604.95
548.49,575.03,2353,728.85
528.09,559.33,2354,502.96
548.55,574.46,2354,580.43
548.56,574.89,2355,545.01
548.65,574.67,2356,677.79
548.26,574.43,2357,551.77
548.52,574.67,2358,617.94
547.99,574.73,2359,646.76
548.23,574.96,2360,698.16
528.2,559.93,2361,588.26
548.76,574.6,2361,713.45
548.21,574.87,2362,754.67
548.4,574.77,2363,553.9
548.25,574.83,2364,643.99
548.22,574.91,2365,535.17
548.12,574.92,2366,604.04
527.48,559.48,2367,529.16
548.48,574.7,2367,545.34
527.45,560.03,2368,607.95
548.53,574.51,2368,594.15
548.37,575.01,2369,552.82
548.22,574.89,2370,658.32
534,562.33,2371,543.79
548.33,574.52,2371,850
548.34,574.72,2372,658.05
548.5,574.87,2373,576.85
548.55,574.83,2374,657.88
547.99,574.94,2375,533.87
548.09,574.94,2376,567.83
548.54,574.77,2377,546.92
548.48,574.64,2378,706.82
548.57,574.58,2379,1067.6
531.3,566.21,2380,710.14
548.57,574.56,2380,639.46
548.35,574.91,2381,577.59
550.5,578.82,2382,577.5
549.85,578.98,2383,589.09
548.25,575.36,2384,703.48
548.13,574.97,2385,617.69
548.13,575,2387,767.83
547.97,574.87,2388,788.51
528.04,560.14,2389,508.78
548.11,574.52,2389,741.37
548.18,574.5,2390,788.13
548.02,574.86,2391,832.79
527.86,559.81,2392,578.42
548.17,574.63,2392,918.06
527.21,560.2,2393,556.09
548.17,574.73,2393,743.89
548.19,574.72,2394,993.85
527.78,559.78,2395,594.7
548.42,574.71,2395,855.17
528.2,559.33,2396,543.85
541.61,565.09,2396,725.45
548.56,574.51,2396,662.91
527.52,559.58,2397,555.02
548.93,574.34,2397,719.51
548.49,574.87,2398,1036.4
548.5,574.86,2399,1195.6
527.93,559.83,2400,621.81
548.12,574.96,2400,1230.3
548.47,575.05,2401,1065.6
527.94,559.65,2402,626.97
548.61,575.14,2402,628.02
527.49,559.54,2403,632.37
548.37,575.06,2403,975.41
548.49,574.86,2404,1003.2
527.85,559.52,2405,548.59
548.42,575.11,2405,853.24
527.64,559.9,2406,620.5
548.47,575.06,2406,1017
530.94,558.39,2407,709.77
548.42,575.03,2407,1281.4
548.72,574.82,2408,904.99
548.47,574.75,2409,1010.8
548.44,574.55,2411,717.17
548.6,574.62,2412,708.41
548.12,574.25,2414,571.35
527.87,559.54,2415,527.28
548.59,574.39,2415,624.53
543.68,567.75,2416,530.71
548.25,574.68,2416,649.34
543.85,567.47,2417,609.02
548.65,574.48,2417,737.31
548.29,574.58,2419,787.98
526.94,560.35,2420,503.04
548.22,574.08,2420,709.21
527.77,559.85,2421,500.33
548.27,574.51,2421,815.95
548.4,574.45,2422,788.33
548.28,574.64,2424,535.91
548.41,573.79,2425,585.17
526.98,559.84,2426,526.51
527.14,560.04,2427,601.36
547.97,574.62,2427,815.95
548.6,574.68,2429,658.86
548.2,574.49,2430,678.4
527.26,559.86,2432,617.57
548.59,574.65,2432,628.14
548.5,574.59,2433,780.24
527.75,559.62,2434,561.33
548.42,574.65,2434,660.44
527.54,559.82,2436,559.5
548.24,574.88,2436,724.98
527.54,559.93,2437,643.07
548.94,574.1,2437,506.13
541.97,569.06,2438,673.11
548.89,573.8,2438,1027.4
527.32,559.46,2439,589.78
548.63,573.84,2439,991.07
527.67,559.4,2440,674.43
548.85,573.84,2440,963.83
548.71,574.42,2441,720.35
527.3,559.75,2442,680.3
548.59,574.63,2442,711.2
527.69,559.76,2443,670.69
548.31,574.65,2443,886.23
527.51,559.74,2444,591.99
548.62,574.39,2444,598.37
548.68,574.51,2446,632.8
528.14,559.62,2447,550.65
548.6,574.79,2447,545.77
527.68,559.86,2448,687.94
548.36,574.48,2448,709.89
527.57,560.29,2449,1267.3
548.03,574.82,2449,906.1
527.86,560.31,2450,1340.9
548.3,574.56,2450,534.36
527.9,560.04,2451,1233.1
548.02,574.89,2451,776.11
527.69,560.03,2452,1171.5
548.41,574.45,2452,751.7
527.8,560.01,2453,959.51
548.25,574.42,2453,723.94
527.36,559.7,2454,669.7
548.61,574.68,2454,800.34
527.43,559.61,2455,663.38
548.56,574.52,2455,735.42
548.35,574.49,2456,586.26
548.47,574.65,2457,732.26
527.62,559.34,2458,668.65
548.36,574.84,2458,696.62
527.28,559.46,2459,766.17
543.47,567.2,2459,632.82
548.29,574.37,2459,675.84
527.78,559.56,2460,593.55
543.35,567.22,2460,621.24
548.15,574.75,2461,732.19
527.92,559.8,2462,569.36
547.46,574.49,2462,827.23
527.02,560.24,2463,500.43
547.84,574.15,2463,876.8
527.65,559.5,2464,553.8
547.63,574.46,2464,981.64
541.29,571.46,2465,621.59
547.55,574.16,2465,1168.5
528.03,559.24,2466,725.03
540.37,571.44,2466,574.8
547.36,574.38,2466,954.33
527.09,560.1,2467,689.81
547.5,574.29,2467,1334.6
527.53,559.78,2468,542.23
547.39,574.61,2468,1117
547.69,574.37,2469,1015.8
528.96,559.36,2470,771.89
547.48,574.28,2470,987.18
529.16,558.99,2471,1060.7
547.81,574.35,2471,1005.2
529.24,559.12,2472,1049.1
547.48,574.3,2472,868.04
527.91,559.64,2473,708.93
547.8,574.94,2473,1277.5
547.92,575.02,2474,1133.1
527.68,559.78,2475,549.01
547.79,575.46,2475,1476.7
547.62,575.11,2476,890.87
548.19,577.08,2477,660.74
527.03,560.65,2478,526.26
527.9,559.78,2479,573.01
548.16,576.55,2479,1042.4
527.18,559.9,2480,657.6
547.98,575.89,2480,865.62
527.5,559.56,2481,541.57
548.44,576.88,2481,1107.6
548.99,577.3,2482,691.36
527.54,559.82,2483,540.64
548.56,577.22,2484,706.42
527.42,559.91,2485,683.82
548.52,577.44,2485,935.64
527.61,560.29,2486,504.76
548.72,577.24,2486,845.91
527.46,559.98,2487,583.15
548.42,577.27,2487,1234.2
548.47,577.45,2488,956.66
527.48,559.8,2489,595.81
548.73,577.23,2489,895.06
527.6,559.76,2490,544.96
548.64,577.4,2490,949.6
548.41,577.38,2491,1039.6
548.75,577.02,2492,1092.8
548.58,577.4,2493,1208.7
548.82,577.31,2494,935.14
527.65,559.64,2495,591.42
548.53,577.41,2496,784.11
540.76,570.4,2497,653.88
549.45,577.72,2497,572.81
540.9,570.61,2498,663.37
527.89,560.04,2500,504.48
